topic,white_M,hispanic_M,black_M,asian_M,white_F,hispanic_F,black_F,asian_F,carnegie_group,carnegie_tag
113,-0.0013545055724009231438,0.16754953228310148045,0.078711200496962296664,-0.13352330248889587069,0.0042333102017463865264,0.15190931705866506064,-0.046576359912110697366,-0.04514660459637744326,usnr_rank_cat,top_100
114,0.2014460962220280464,-0.04721307743698535843,0.05821620372731582671,0.14145731282296637558,-0.04516451570854471305,-0.20524045066844809603,-0.22212149984800239608,-0.2123096715086286457,usnr_rank_cat,top_100
115,-0.03950394600704406603,-0.05494636485440760335,-0.091600771071050066054,-0.062355713162238454012,0.039047340821735177343,-0.08911980604889965015,0.035767330611455828418,0.0012322668713990413396,usnr_rank_cat,top_100
116,0.12518557659511445545,0.18716441250657297199,0.27522824705799183744,0.31000458679996306416,-0.12827810555697071761,-0.06731850865469962545,-0.041893410083390325582,0.063279534299522754385,usnr_rank_cat,top_100
117,0.040384439992182027458,-0.15915851067609811087,0.03569558992503122719,-0.2052118106044998924,0.026070239321565977773,-0.07390060716675404519,0.04692987543062314144,-0.12098762849578637143,usnr_rank_cat,top_100
118,0.1331006267184246558,0.24745217677571936649,0.075270835787677711705,0.04196880919437955828,-0.06801868209333041741,0.02517676793819763185,-0.060856933608905032778,-0.111637278690147281554,usnr_rank_cat,top_100
119,0.28794965887307630108,0.4755719847004289644,0.15105105866785420042,1.0803701199572615982,-0.25950991710328553892,-0.21657714264111599725,-0.29406083241444231198,0.041750439526889197395,usnr_rank_cat,top_100
120,0.19914078120195666342,0.1268433708200837457,0.2120988192509507984,0.23481091153368612219,-0.096442717007757876335,-0.15064929174790539328,-0.17893520523373503182,-0.1289460816788623531,usnr_rank_cat,top_100
121,0.044468489635721572756,-0.060310815902583458318,-0.05646552406575736354,-0.056174466396402187327,0.007845734700343462409,-0.03160436325098651023,0.04587471519638515547,-0.13876291927263929155,usnr_rank_cat,top_100
122,0.13865893450437152942,0.024007196061067337671,0.16754560904938306358,0.0016630566807178179386,-0.04197390632069356351,-0.14235499803618334696,-0.066299497075668683004,-0.15054783596472686553,usnr_rank_cat,top_100
123,-0.105642083555922330484,-0.24429329773003903196,-0.13588506639642056244,0.050385227922675331308,0.039660088533137782536,0.06311615190411442894,0.014143661047832967485,0.15140895619824007673,usnr_rank_cat,top_100
124,0.17393317513450549038,0.043080874466737616884,0.09740026471952585802,0.28185082985033327622,-0.097391548074848817776,-0.17630474734000465859,-0.109127572074615677837,-0.044722341608955400465,usnr_rank_cat,top_100
125,0.24460228605289475979,0.1865305180259756527,0.2914737254562715297,-0.028513883662590500925,-0.10382150751854317335,-0.14728898641437072778,-0.07655524173009191092,-0.18035299507261315502,usnr_rank_cat,top_100
126,0.18822348420637882553,0.1413350378137087363,0.17814239646785425886,-0.22836860846223384523,-0.034591540944000607712,-0.12621021603672579733,-0.059433775306425977794,-0.2471687543414919021,usnr_rank_cat,top_100
127,-0.20274496562489742696,-0.2178111815153587802,-0.20381858470885044364,-0.16284388463035839596,0.10491479699742142513,0.2591624591397634151,0.074332615231099269056,0.08990714253369345348,usnr_rank_cat,top_100
128,-0.035838212411171106644,0.23761929026942551742,-0.0004788974837497903263,0.06179680561427538198,-0.015204777852488049169,0.113680753248990923094,0.00021837906582818338973,0.043894914984223832363,usnr_rank_cat,top_100
129,0.27337544976272450483,0.35968355917763914398,0.25455551195014235817,0.045700672890772754296,-0.13361614040786933889,-0.0050327870003260137847,-0.16409803927432867963,-0.17553643219427912984,usnr_rank_cat,top_100
130,0.10872201482628029458,0.046198404009331170915,0.03562918668596551505,0.024800565203095187154,-0.05125515271002451537,-0.01015601160648314864,-0.005589104581500850251,-0.0764147226158827778,usnr_rank_cat,top_100
131,-0.31995258712110329074,-0.23048552925490212813,-0.38285640223998634955,-0.34118899997824210502,0.1857927294519810485,0.27409373823017909992,0.21000481573646236771,0.059035250339797793145,usnr_rank_cat,top_100
132,-0.12926406419787520453,0.2447478260851564197,0.17994259293968927448,0.1651536082534867531,-0.050193447333861849005,0.36975378703017986815,0.16281075470991362465,0.1552999587338952087,usnr_rank_cat,top_100
133,0.14134483592214216042,0.22346795637379654942,0.081775818308946439513,-0.10206590991255923631,-0.039654152157747044397,-0.13583828149161395751,-0.085470724036730343195,-0.105870638558064652634,usnr_rank_cat,top_100
134,-0.08448105850390047743,-0.08798924218353256757,-0.11333395530261435513,-0.14071506865746483817,0.051528870476529965825,0.08881713864854891955,0.040181600538407625492,0.055136988142595281777,usnr_rank_cat,top_100
135,0.16887622204851335402,0.05878765025026022541,0.20434525034335513586,0.092791860256418581885,-0.07957620024439163999,-0.117813851124373172006,-0.10576522186642047847,-0.085094413573439906765,usnr_rank_cat,top_100
136,0.042138744401524101733,-0.17329841207687984818,0.020456455156767204594,-0.041165194849967491034,0.024725347925212734935,0.045261786752570503886,-0.036813524830639779103,-0.21919969709935962479,usnr_rank_cat,top_100
137,0.035241376282112970176,-0.090524592226531187605,0.07810958902933849712,-0.12539794685127498273,0.024503628014637599789,-0.009925541937466485101,0.03983117605114510566,-0.21816407218902918722,usnr_rank_cat,top_100
138,0.06375662350984860952,0.08384671105685617253,0.055279236451619578148,-0.016196452919777816427,-0.011437219655202004239,0.0015118095976266612921,-0.061877275661214956623,-0.12646024994559101597,usnr_rank_cat,top_100
139,0.032020091238391139277,0.060388242574804269357,0.04734755095789189045,0.124390864234983676475,-0.020585288225343741802,-0.10779826759330348438,-0.08072757677887201376,0.017027280524576718975,usnr_rank_cat,top_100
140,0.054770985851543598118,0.07700862472268259727,0.114637096049013184314,-0.1508111412067954974,-0.0115361657388416115615,-0.0108590702841550345355,-0.03665308821935114636,-0.034581970055050991017,usnr_rank_cat,top_100
141,0.29406019267098428352,0.14091789671657708137,0.14504621260249769431,0.45214499878252832372,-0.17782553756404998277,-0.16603072057842302401,-0.19018655349068360372,-0.047897754950908930387,usnr_rank_cat,top_100
142,0.060880800873717311607,0.19831612366580224501,0.03806608673766850241,0.00957783767590682331,-0.02190253966521921484,0.108928256956012641985,-0.08137640273693296585,-0.13377528640096277219,usnr_rank_cat,top_100
143,-0.06222671033939748518,-0.011595410731313628096,-0.092594213891390771175,-0.092134021467216729634,0.032691602045015746717,0.16089509628461572078,0.100914738542056261995,-0.055586994480463425966,usnr_rank_cat,top_100
144,0.009267370055515493279,0.002432879751815886552,0.031050378873992854115,-0.07567564075526160534,0.006902184191132096163,0.0014892451409110918662,0.018809414679455692876,-0.05007843319202794221,usnr_rank_cat,top_100
145,-0.0026164217706269432399,-0.073306181224561183115,-0.09847193766549230991,-0.08593085309517764335,0.009508558978650125636,0.005217264425696614455,-0.03884872268666010684,0.10633937609339095805,usnr_rank_cat,top_100
146,0.12891016082648007826,0.10101381615605014609,0.046674151819153422488,0.17342169055387751263,-0.05646605581144321397,-0.123627222622521346855,-0.06472710894158735615,-0.13368715898711051377,usnr_rank_cat,top_100
147,-0.032248140841608777956,0.08891617259488614135,-0.015418624523536879616,0.3587448620380983864,-0.055199583803135344453,0.05414121289210829162,-0.027068083608716644037,0.17076234290603192019,usnr_rank_cat,top_100
148,0.036615402333357453314,0.014065114245028109761,-0.043131231101709772134,0.06647790120223173716,-0.007612371790583116922,-0.10885805191073374363,-0.021700708979730671622,-0.03510694073066822796,usnr_rank_cat,top_100
149,-0.075318366662385862126,-0.14457204370130771401,-0.13503166778437984208,-0.09798929963801470956,0.0008122074889420161179,-0.0057929003693215448873,0.035984172663057004517,0.39443329075877698394,usnr_rank_cat,top_100
150,0.11224096742736320469,0.016464039363304452685,-0.013995865324408699793,0.3878341074661954017,-0.0982069240140871477,0.0072844447501543230445,-0.13274448123892554374,0.07157661756054520502,usnr_rank_cat,top_100
151,-0.0060196018182608567165,-0.097748235600960344145,0.041175501268836757528,-0.19746371511619114557,0.02777324604992919871,-0.0617663409101883189,0.0021560091747444264662,0.030090479490163335972,usnr_rank_cat,top_100
152,0.06852259355080461841,-0.006889897777229273424,0.1494370994724926496,0.25324940821814105163,-0.06379901223174220084,0.10259625581761222795,-0.0999902701294310321,-0.0417905069525870998,usnr_rank_cat,top_100
153,0.051486132912048460726,0.009846086854733478969,0.069161910344485940695,0.03165209144447463953,-0.04024310959515168271,0.0018960728232585828896,0.039164239556728560167,-0.0071168834959328901952,usnr_rank_cat,top_100
154,-0.021399043568652301433,-0.11017377279939116882,-0.1379237746349201326,-0.17617227662112763039,0.058222067389565466,0.00073724248835210749124,0.019814633562500519695,-0.09404029987211845465,usnr_rank_cat,top_100
155,0.03051913242941451602,0.056434904205967727285,0.027300882179963479397,-0.05716199295146177792,-0.004671386149476108819,-0.08344987991325555351,-0.03603952386394400836,0.014488709019161412047,usnr_rank_cat,top_100
156,-0.09968522927772241059,-0.11593357451081635028,-0.09540325347769981323,-0.28587749555333274754,0.10508621762004924751,-0.0011461187042692996775,0.09065468317951852419,-0.124144376405873471246,usnr_rank_cat,top_100
